timestamp,household_id,generation_kw,fault
2025-09-12 04:45:00,House_09,0.01,0
2025-09-12 05:00:00,House_09,0.007,0
2025-09-12 05:15:00,House_09,0.047,0
2025-09-12 05:30:00,House_09,0.0,0
2025-09-12 05:45:00,House_09,0.0,0
2025-09-12 06:00:00,House_09,0.057,0
2025-09-12 06:15:00,House_09,0.248,0
2025-09-12 06:30:00,House_09,0.256,0
2025-09-12 06:45:00,House_09,0.564,0
2025-09-12 07:00:00,House_09,0.804,0
2025-09-12 07:15:00,House_09,0.964,0
2025-09-12 07:30:00,House_09,1.162,0
2025-09-12 07:45:00,House_09,1.315,0
2025-09-12 08:00:00,House_09,1.549,0
2025-09-12 08:15:00,House_09,1.689,0
2025-09-12 08:30:00,House_09,1.82,0
2025-09-12 08:45:00,House_09,1.965,0
2025-09-12 09:00:00,House_09,2.163,0
2025-09-12 09:15:00,House_09,2.302,0
2025-09-12 09:30:00,House_09,2.536,0
2025-09-12 09:45:00,House_09,2.673,0
2025-09-12 10:00:00,House_09,2.756,0
2025-09-12 10:15:00,House_09,2.845,0
2025-09-12 10:30:00,House_09,2.986,0
2025-09-12 10:45:00,House_09,3.141,0
2025-09-12 11:00:00,House_09,3.233,0
2025-09-12 11:15:00,House_09,3.369,0
2025-09-12 11:30:00,House_09,0.52,0
2025-09-12 11:45:00,House_09,0.507,0
2025-09-12 12:00:00,House_09,0.539,0
2025-09-12 12:15:00,House_09,0.444,0
2025-09-12 12:30:00,House_09,0.564,0
2025-09-12 12:45:00,House_09,3.456,0
2025-09-12 13:00:00,House_09,3.53,0
2025-09-12 13:15:00,House_09,3.559,0
2025-09-12 13:30:00,House_09,3.472,0
2025-09-12 13:45:00,House_09,3.4,0
2025-09-12 14:00:00,House_09,3.474,0
2025-09-12 14:15:00,House_09,3.404,0
2025-09-12 14:30:00,House_09,3.469,0
2025-09-12 14:45:00,House_09,3.149,0
2025-09-12 15:00:00,House_09,3.162,0
2025-09-12 15:15:00,House_09,3.136,0
2025-09-12 15:30:00,House_09,2.904,0
2025-09-12 15:45:00,House_09,2.923,0
2025-09-12 16:00:00,House_09,2.792,0
2025-09-12 16:15:00,House_09,2.514,0
2025-09-12 16:30:00,House_09,2.441,0
2025-09-12 16:45:00,House_09,2.226,0
2025-09-12 17:00:00,House_09,2.207,0
2025-09-12 17:15:00,House_09,2.072,0
2025-09-12 17:30:00,House_09,1.895,0
2025-09-12 17:45:00,House_09,1.716,0
2025-09-12 18:00:00,House_09,1.448,0
2025-09-12 18:15:00,House_09,1.344,0
2025-09-12 18:30:00,House_09,1.266,0
2025-09-12 18:45:00,House_09,0.87,0
2025-09-12 19:00:00,House_09,0.846,0
2025-09-12 19:15:00,House_09,0.607,0
2025-09-12 19:30:00,House_09,0.461,0
2025-09-12 19:45:00,House_09,0.329,0
2025-09-12 20:00:00,House_09,0.0,0
2025-09-12 20:15:00,House_09,0.023,0
2025-09-12 20:30:00,House_09,0.046,0
2025-09-12 20:45:00,House_09,0.096,0
2025-09-12 21:00:00,House_09,0.0,0
2025-09-12 21:15:00,House_09,0.012,0
2025-09-12 21:30:00,House_09,0.054,0
2025-09-12 21:45:00,House_09,0.136,0
2025-09-12 22:00:00,House_09,0.0,0
2025-09-12 22:15:00,House_09,0.007,0
2025-09-12 22:30:00,House_09,0.0,0
2025-09-12 22:45:00,House_09,0.022,0
2025-09-12 23:00:00,House_09,0.0,0
2025-09-12 23:15:00,House_09,0.0,0
2025-09-12 23:30:00,House_09,0.019,0
2025-09-12 23:45:00,House_09,0.056,0
2025-09-13 00:00:00,House_09,0.089,0
2025-09-13 00:15:00,House_09,0.038,0
2025-09-13 00:30:00,House_09,0.0,0
2025-09-13 00:45:00,House_09,0.057,0
2025-09-13 01:00:00,House_09,0.011,0
2025-09-13 01:15:00,House_09,0.001,0
2025-09-13 01:30:00,House_09,0.01,0
2025-09-13 01:45:00,House_09,0.0,0
2025-09-13 02:00:00,House_09,0.0,0
2025-09-13 02:15:00,House_09,0.013,0
2025-09-13 02:30:00,House_09,0.082,0
2025-09-13 02:45:00,House_09,0.016,0
2025-09-13 03:00:00,House_09,0.019,0
2025-09-13 03:15:00,House_09,0.0,0
2025-09-13 03:30:00,House_09,0.098,0
2025-09-13 03:45:00,House_09,0.04,0
2025-09-13 04:00:00,House_09,0.054,0
2025-09-13 04:15:00,House_09,0.0,0
2025-09-13 04:30:00,House_09,0.0,0
2025-09-13 04:45:00,House_09,0.023,0
2025-09-13 05:00:00,House_09,0.0,0
2025-09-13 05:15:00,House_09,0.0,0
2025-09-13 05:30:00,House_09,0.012,0
2025-09-13 05:45:00,House_09,0.078,0
2025-09-13 06:00:00,House_09,0.074,0
2025-09-13 06:15:00,House_09,0.104,0
2025-09-13 06:30:00,House_09,0.411,0
2025-09-13 06:45:00,House_09,0.518,0
2025-09-13 07:00:00,House_09,0.763,0
2025-09-13 07:15:00,House_09,0.926,0
2025-09-13 07:30:00,House_09,1.064,0
2025-09-13 07:45:00,House_09,1.339,0
2025-09-13 08:00:00,House_09,1.636,0
2025-09-13 08:15:00,House_09,1.764,0
2025-09-13 08:30:00,House_09,1.897,0
2025-09-13 08:45:00,House_09,2.15,0
2025-09-13 09:00:00,House_09,1.964,0
2025-09-13 09:15:00,House_09,1.76,0
2025-09-13 09:30:00,House_09,1.476,0
2025-09-13 09:45:00,House_09,1.312,0
2025-09-13 10:00:00,House_09,1.064,0
2025-09-13 10:15:00,House_09,0.718,0
2025-09-13 10:30:00,House_09,0.747,0
2025-09-13 10:45:00,House_09,0.863,0
2025-09-13 11:00:00,House_09,1.002,0
2025-09-13 11:15:00,House_09,1.103,0
2025-09-13 11:30:00,House_09,1.084,0
2025-09-13 11:45:00,House_09,1.209,0
2025-09-13 12:00:00,House_09,1.121,0
2025-09-13 12:15:00,House_09,3.478,0
2025-09-13 12:30:00,House_09,3.618,0
2025-09-13 12:45:00,House_09,3.522,0
2025-09-13 13:00:00,House_09,3.507,0
2025-09-13 13:15:00,House_09,3.473,0
2025-09-13 13:30:00,House_09,3.545,0
2025-09-13 13:45:00,House_09,3.476,0
2025-09-13 14:00:00,House_09,0.001,0
2025-09-13 14:15:00,House_09,0.0,0
2025-09-13 14:30:00,House_09,0.0,0
2025-09-13 14:45:00,House_09,3.292,0
2025-09-13 15:00:00,House_09,3.158,0
2025-09-13 15:15:00,House_09,3.16,0
2025-09-13 15:30:00,House_09,3.024,0
2025-09-13 15:45:00,House_09,2.839,0
2025-09-13 16:00:00,House_09,2.807,0
2025-09-13 16:15:00,House_09,2.522,0
2025-09-13 16:30:00,House_09,2.52,0
2025-09-13 16:45:00,House_09,2.347,0
2025-09-13 17:00:00,House_09,2.35,0
2025-09-13 17:15:00,House_09,2.055,0
2025-09-13 17:30:00,House_09,1.759,0
2025-09-13 17:45:00,House_09,1.792,0
2025-09-13 18:00:00,House_09,1.49,0
2025-09-11 18:00:00,House_10,1.476,0
2025-09-11 18:15:00,House_10,1.397,0
2025-09-11 18:30:00,House_10,1.169,0
2025-09-11 18:45:00,House_10,0.974,0
2025-09-11 19:00:00,House_10,0.815,0
2025-09-11 19:15:00,House_10,0.572,0
2025-09-11 19:30:00,House_10,0.434,0
2025-09-11 19:45:00,House_10,0.244,0
2025-09-11 20:00:00,House_10,0.065,0
2025-09-11 20:15:00,House_10,0.084,0
2025-09-11 20:30:00,House_10,0.068,0
2025-09-11 20:45:00,House_10,0.0,0
2025-09-11 21:00:00,House_10,0.002,0
2025-09-11 21:15:00,House_10,0.0,0
2025-09-11 21:30:00,House_10,0.0,0
2025-09-11 21:45:00,House_10,0.007,0
2025-09-11 22:00:00,House_10,0.0,0
2025-09-11 22:15:00,House_10,0.0,0
2025-09-11 22:30:00,House_10,0.018,0
2025-09-11 22:45:00,House_10,0.0,0
2025-09-11 23:00:00,House_10,0.041,0
2025-09-11 23:15:00,House_10,0.027,0
2025-09-11 23:30:00,House_10,0.084,0
2025-09-11 23:45:00,House_10,0.0,0
2025-09-12 00:00:00,House_10,0.062,0
2025-09-12 00:15:00,House_10,0.0,0
2025-09-12 00:30:00,House_10,0.051,0
2025-09-12 00:45:00,House_10,0.039,0
2025-09-12 01:00:00,House_10,0.009,0
2025-09-12 01:15:00,House_10,0.0,0
2025-09-12 01:30:00,House_10,0.006,0
2025-09-12 01:45:00,House_10,0.0,0
2025-09-12 02:00:00,House_10,0.059,0
2025-09-12 02:15:00,House_10,0.058,0
2025-09-12 02:30:00,House_10,0.003,0
2025-09-12 02:45:00,House_10,0.0,0
2025-09-12 03:00:00,House_10,0.039,0
2025-09-12 03:15:00,House_10,0.058,0
2025-09-12 03:30:00,House_10,0.036,0
2025-09-12 03:45:00,House_10,0.043,0
2025-09-12 04:00:00,House_10,0.0,0
2025-09-12 04:15:00,House_10,0.044,0
2025-09-12 04:30:00,House_10,0.03,0
2025-09-12 04:45:00,House_10,0.0,0
2025-09-12 05:00:00,House_10,0.0,0
2025-09-12 05:15:00,House_10,0.008,0
2025-09-12 05:30:00,House_10,0.009,0
2025-09-12 05:45:00,House_10,0.0,0
2025-09-12 06:00:00,House_10,0.013,0
2025-09-12 06:15:00,House_10,0.2,0
2025-09-12 06:30:00,House_10,0.294,0
2025-09-12 06:45:00,House_10,0.556,0
2025-09-12 07:00:00,House_10,0.751,0
2025-09-12 07:15:00,House_10,0.948,0
2025-09-12 07:30:00,House_10,1.17,0
2025-09-12 07:45:00,House_10,1.313,0
2025-09-12 08:00:00,House_10,1.549,0
2025-09-12 08:15:00,House_10,1.683,0
2025-09-12 08:30:00,House_10,1.771,0
2025-09-12 08:45:00,House_10,1.981,0
2025-09-12 09:00:00,House_10,2.161,0
2025-09-12 09:15:00,House_10,2.325,0
2025-09-12 09:30:00,House_10,2.55,0
2025-09-12 09:45:00,House_10,2.528,0
2025-09-12 10:00:00,House_10,2.751,0
2025-09-12 10:15:00,House_10,2.845,0
2025-09-12 10:30:00,House_10,3.01,0
2025-09-12 10:45:00,House_10,3.13,0
2025-09-12 11:00:00,House_10,3.219,0
2025-09-12 11:15:00,House_10,3.367,0
2025-09-12 11:30:00,House_10,0.513,0
2025-09-12 11:45:00,House_10,0.516,0
2025-09-12 12:00:00,House_10,0.498,0
2025-09-12 12:15:00,House_10,0.451,0
2025-09-12 12:30:00,House_10,0.54,0
2025-09-12 12:45:00,House_10,3.483,0
2025-09-12 13:00:00,House_10,3.518,0
2025-09-12 13:15:00,House_10,3.571,0
2025-09-12 13:30:00,House_10,3.519,0
2025-09-12 13:45:00,House_10,3.422,0
2025-09-12 14:00:00,House_10,3.523,0
2025-09-12 14:15:00,House_10,3.37,0
2025-09-12 14:30:00,House_10,3.431,0
2025-09-12 14:45:00,House_10,3.225,0
2025-09-12 15:00:00,House_10,3.136,0
2025-09-12 15:15:00,House_10,3.104,0
2025-09-12 15:30:00,House_10,2.924,0
2025-09-12 15:45:00,House_10,2.986,0
2025-09-12 16:00:00,House_10,2.78,0
2025-09-12 16:15:00,House_10,2.594,0
2025-09-12 16:30:00,House_10,2.415,0
2025-09-12 16:45:00,House_10,2.316,0
2025-09-12 17:00:00,House_10,2.179,0
2025-09-12 17:15:00,House_10,2.059,0
2025-09-12 17:30:00,House_10,1.861,0
2025-09-12 17:45:00,House_10,1.748,0
2025-09-12 18:00:00,House_10,1.425,0
2025-09-12 18:15:00,House_10,1.321,0
2025-09-12 18:30:00,House_10,1.167,0
2025-09-12 18:45:00,House_10,0.856,0
2025-09-12 19:00:00,House_10,0.824,0
2025-09-12 19:15:00,House_10,0.603,0
2025-09-12 19:30:00,House_10,0.528,0
2025-09-12 19:45:00,House_10,0.298,0
2025-09-12 20:00:00,House_10,0.014,0
2025-09-12 20:15:00,House_10,0.0,0
2025-09-12 20:30:00,House_10,0.062,0
2025-09-12 20:45:00,House_10,0.039,0
2025-09-12 21:00:00,House_10,0.012,0
2025-09-12 21:15:00,House_10,0.01,0
2025-09-12 21:30:00,House_10,0.031,0
2025-09-12 21:45:00,House_10,0.112,0
2025-09-12 22:00:00,House_10,0.0,0
2025-09-12 22:15:00,House_10,0.02,0
2025-09-12 22:30:00,House_10,0.0,0
2025-09-12 22:45:00,House_10,0.056,0
2025-09-12 23:00:00,House_10,0.031,0
2025-09-12 23:15:00,House_10,0.009,0
2025-09-12 23:30:00,House_10,0.071,0
2025-09-12 23:45:00,House_10,0.046,0
2025-09-13 00:00:00,House_10,0.096,0
2025-09-13 00:15:00,House_10,0.034,0
2025-09-13 00:30:00,House_10,0.033,0
2025-09-13 00:45:00,House_10,0.054,0
2025-09-13 01:00:00,House_10,0.0,0
2025-09-13 01:15:00,House_10,0.004,0
2025-09-13 01:30:00,House_10,0.0,0
2025-09-13 01:45:00,House_10,0.0,0
2025-09-13 02:00:00,House_10,0.0,0
2025-09-13 02:15:00,House_10,0.051,0
2025-09-13 02:30:00,House_10,0.099,0
2025-09-13 02:45:00,House_10,0.078,0
2025-09-13 03:00:00,House_10,0.0,0
2025-09-13 03:15:00,House_10,0.022,0
2025-09-13 03:30:00,House_10,0.133,0
2025-09-13 03:45:00,House_10,0.03,0
2025-09-13 04:00:00,House_10,0.031,0
2025-09-13 04:15:00,House_10,0.0,0
2025-09-13 04:30:00,House_10,0.008,0
2025-09-13 04:45:00,House_10,0.033,0
2025-09-13 05:00:00,House_10,0.006,0
2025-09-13 05:15:00,House_10,0.0,0
2025-09-13 05:30:00,House_10,0.016,0
2025-09-13 05:45:00,House_10,0.122,0
2025-09-13 06:00:00,House_10,0.0,0
2025-09-13 06:15:00,House_10,0.122,0
2025-09-13 06:30:00,House_10,0.341,0
2025-09-13 06:45:00,House_10,0.544,0
2025-09-13 07:00:00,House_10,0.761,0
2025-09-13 07:15:00,House_10,0.876,0
2025-09-13 07:30:00,House_10,1.148,0
2025-09-13 07:45:00,House_10,1.319,0
2025-09-13 08:00:00,House_10,1.547,0
2025-09-13 08:15:00,House_10,1.761,0
2025-09-13 08:30:00,House_10,1.922,0
2025-09-13 08:45:00,House_10,2.138,0
2025-09-13 09:00:00,House_10,1.966,0
2025-09-13 09:15:00,House_10,1.797,0
2025-09-13 09:30:00,House_10,1.51,0
2025-09-13 09:45:00,House_10,1.294,0
2025-09-13 10:00:00,House_10,1.072,0
2025-09-13 10:15:00,House_10,0.735,0
2025-09-13 10:30:00,House_10,0.757,0
2025-09-13 10:45:00,House_10,0.858,0
2025-09-13 11:00:00,House_10,1.034,0
2025-09-13 11:15:00,House_10,1.102,0
2025-09-13 11:30:00,House_10,1.037,0
2025-09-13 11:45:00,House_10,1.214,0
2025-09-13 12:00:00,House_10,1.072,0
2025-09-13 12:15:00,House_10,3.481,0
2025-09-13 12:30:00,House_10,3.592,0
2025-09-13 12:45:00,House_10,3.48,0
2025-09-13 13:00:00,House_10,3.461,0
2025-09-13 13:15:00,House_10,3.47,0
2025-09-13 13:30:00,House_10,3.593,0
2025-09-13 13:45:00,House_10,3.417,0
2025-09-13 14:00:00,House_10,0.034,0
2025-09-13 14:15:00,House_10,0.0,0
2025-09-13 14:30:00,House_10,0.0,0
2025-09-13 14:45:00,House_10,3.282,0
2025-09-13 15:00:00,House_10,3.172,0
2025-09-13 15:15:00,House_10,3.202,0
2025-09-13 15:30:00,House_10,3.02,0
2025-09-13 15:45:00,House_10,2.83,0
2025-09-13 16:00:00,House_10,2.802,0
2025-09-13 16:15:00,House_10,2.522,0
2025-09-13 16:30:00,House_10,2.557,0
2025-09-13 16:45:00,House_10,2.319,0
2025-09-13 17:00:00,House_10,2.355,0
2025-09-13 17:15:00,House_10,2.039,0
2025-09-13 17:30:00,House_10,1.764,0
2025-09-13 17:45:00,House_10,1.752,0
2025-09-13 18:00:00,House_10,1.49,0
2025-09-11 18:00:00,House_11,1.384,0
2025-09-11 18:15:00,House_11,1.292,0
2025-09-11 18:30:00,House_11,1.01,0
2025-09-11 18:45:00,House_11,0.927,0
2025-09-11 19:00:00,House_11,0.731,0
2025-09-11 19:15:00,House_11,0.534,0
2025-09-11 19:30:00,House_11,0.397,0
2025-09-11 19:45:00,House_11,0.172,0
2025-09-11 20:00:00,House_11,0.103,0
2025-09-11 20:15:00,House_11,0.032,0
2025-09-11 20:30:00,House_11,0.007,0
2025-09-11 20:45:00,House_11,0.0,0
2025-09-11 21:00:00,House_11,0.0,0
2025-09-11 21:15:00,House_11,0.006,0
2025-09-11 21:30:00,House_11,0.0,0
2025-09-11 21:45:00,House_11,0.051,0
2025-09-11 22:00:00,House_11,0.0,0
2025-09-11 22:15:00,House_11,0.0,0
2025-09-11 22:30:00,House_11,0.003,0
2025-09-11 22:45:00,House_11,0.005,0
2025-09-11 23:00:00,House_11,0.0,0
2025-09-11 23:15:00,House_11,0.043,0
2025-09-11 23:30:00,House_11,0.0,0
2025-09-11 23:45:00,House_11,0.0,0
2025-09-12 00:00:00,House_11,0.071,0
2025-09-12 00:15:00,House_11,0.007,0
2025-09-12 00:30:00,House_11,0.0,0
2025-09-12 00:45:00,House_11,0.0,0
2025-09-12 01:00:00,House_11,0.024,0
2025-09-12 01:15:00,House_11,0.0,0
2025-09-12 01:30:00,House_11,0.0,0
2025-09-12 01:45:00,House_11,0.033,0
2025-09-12 02:00:00,House_11,0.065,0
2025-09-12 02:15:00,House_11,0.0,0
2025-09-12 02:30:00,House_11,0.023,0
2025-09-12 02:45:00,House_11,0.0,0
2025-09-12 03:00:00,House_11,0.071,0
2025-09-12 03:15:00,House_11,0.082,0
2025-09-12 03:30:00,House_11,0.015,0
2025-09-12 03:45:00,House_11,0.014,0
2025-09-12 04:00:00,House_11,0.0,0
2025-09-12 04:15:00,House_11,0.034,0
2025-09-12 04:30:00,House_11,0.0,0
2025-09-12 04:45:00,House_11,0.0,0
2025-09-12 05:00:00,House_11,0.0,0
2025-09-12 05:15:00,House_11,0.006,0
2025-09-12 05:30:00,House_11,0.0,0
2025-09-12 05:45:00,House_11,0.0,0
2025-09-12 06:00:00,House_11,0.0,0
2025-09-12 06:15:00,House_11,0.209,0
2025-09-12 06:30:00,House_11,0.297,0
2025-09-12 06:45:00,House_11,0.547,0
2025-09-12 07:00:00,House_11,0.748,0
2025-09-12 07:15:00,House_11,0.896,0
2025-09-12 07:30:00,House_11,1.101,0
2025-09-12 07:45:00,House_11,1.254,0
2025-09-12 08:00:00,House_11,1.467,0
2025-09-12 08:15:00,House_11,1.566,0
2025-09-12 08:30:00,House_11,1.788,0
2025-09-12 08:45:00,House_11,1.838,0
2025-09-12 09:00:00,House_11,2.015,0
2025-09-12 09:15:00,House_11,2.201,0
2025-09-12 09:30:00,House_11,2.381,0
2025-09-12 09:45:00,House_11,2.393,0
2025-09-12 10:00:00,House_11,2.679,0
2025-09-12 10:15:00,House_11,2.668,0
2025-09-12 10:30:00,House_11,2.801,0
2025-09-12 10:45:00,House_11,2.978,0
2025-09-12 11:00:00,House_11,3.062,0
2025-09-12 11:15:00,House_11,3.113,0
2025-09-12 11:30:00,House_11,0.51,0
2025-09-12 11:45:00,House_11,0.492,0
2025-09-12 12:00:00,House_11,0.476,0
2025-09-12 12:15:00,House_11,0.532,0
2025-09-12 12:30:00,House_11,0.492,0
2025-09-12 12:45:00,House_11,3.244,0
2025-09-12 13:00:00,House_11,3.274,0
2025-09-12 13:15:00,House_11,3.404,0
2025-09-12 13:30:00,House_11,3.308,0
2025-09-12 13:45:00,House_11,3.198,0
2025-09-12 14:00:00,House_11,3.249,0
2025-09-12 14:15:00,House_11,3.202,0
2025-09-12 14:30:00,House_11,3.234,0
2025-09-12 14:45:00,House_11,2.976,0
2025-09-12 15:00:00,House_11,2.907,0
2025-09-12 15:15:00,House_11,2.971,0
2025-09-12 15:30:00,House_11,2.663,0
2025-09-12 15:45:00,House_11,2.801,0
2025-09-12 16:00:00,House_11,2.601,0
2025-09-12 16:15:00,House_11,2.476,0
2025-09-12 16:30:00,House_11,2.266,0
2025-09-12 16:45:00,House_11,2.159,0
2025-09-12 17:00:00,House_11,2.065,0
2025-09-12 17:15:00,House_11,1.958,0
2025-09-12 17:30:00,House_11,1.774,0
2025-09-12 17:45:00,House_11,1.607,0
2025-09-12 18:00:00,House_11,1.414,0
2025-09-12 18:15:00,House_11,1.251,0
2025-09-12 18:30:00,House_11,1.166,0
2025-09-12 18:45:00,House_11,0.832,0
2025-09-12 19:00:00,House_11,0.827,0
2025-09-12 19:15:00,House_11,0.636,0
2025-09-12 19:30:00,House_11,0.456,0
2025-09-12 19:45:00,House_11,0.258,0
2025-09-12 20:00:00,House_11,0.0,0
2025-09-12 20:15:00,House_11,0.02,0
2025-09-12 20:30:00,House_11,0.054,0
2025-09-12 20:45:00,House_11,0.026,0
2025-09-12 21:00:00,House_11,0.0,0
2025-09-12 21:15:00,House_11,0.037,0
2025-09-12 21:30:00,House_11,0.0,0
2025-09-12 21:45:00,House_11,0.129,0
2025-09-12 22:00:00,House_11,0.086,0
2025-09-12 22:15:00,House_11,0.011,0
2025-09-12 22:30:00,House_11,0.017,0
2025-09-12 22:45:00,House_11,0.0,0
2025-09-12 23:00:00,House_11,0.0,0
2025-09-12 23:15:00,House_11,0.0,0
2025-09-12 23:30:00,House_11,0.03,0
2025-09-12 23:45:00,House_11,0.006,0
2025-09-13 00:00:00,House_11,0.123,0
2025-09-13 00:15:00,House_11,0.05,0
2025-09-13 00:30:00,House_11,0.036,0
2025-09-13 00:45:00,House_11,0.017,0
2025-09-13 01:00:00,House_11,0.0,0
2025-09-13 01:15:00,House_11,0.05,0
2025-09-13 01:30:00,House_11,0.016,0
2025-09-13 01:45:00,House_11,0.016,0
2025-09-13 02:00:00,House_11,0.023,0
2025-09-13 02:15:00,House_11,0.018,0
2025-09-13 02:30:00,House_11,0.0,0
2025-09-13 02:45:00,House_11,0.0,0
2025-09-13 03:00:00,House_11,0.0,0
2025-09-13 03:15:00,House_11,0.002,0
2025-09-13 03:30:00,House_11,0.047,0
2025-09-13 03:45:00,House_11,0.04,0
2025-09-13 04:00:00,House_11,0.028,0
2025-09-13 04:15:00,House_11,0.0,0
2025-09-13 04:30:00,House_11,0.0,0
2025-09-13 04:45:00,House_11,0.073,0
2025-09-13 05:00:00,House_11,0.012,0
2025-09-13 05:15:00,House_11,0.0,0
2025-09-13 05:30:00,House_11,0.005,0
2025-09-13 05:45:00,House_11,0.117,0
2025-09-13 06:00:00,House_11,0.026,0
2025-09-13 06:15:00,House_11,0.144,0
2025-09-13 06:30:00,House_11,0.368,0
2025-09-13 06:45:00,House_11,0.501,0
2025-09-13 07:00:00,House_11,0.747,0
2025-09-13 07:15:00,House_11,0.874,0
2025-09-13 07:30:00,House_11,1.087,0
2025-09-13 07:45:00,House_11,1.259,0
2025-09-13 08:00:00,House_11,1.512,0
2025-09-13 08:15:00,House_11,1.677,0
2025-09-13 08:30:00,House_11,1.803,0
2025-09-13 08:45:00,House_11,2.022,0
2025-09-13 09:00:00,House_11,1.83,0
2025-09-13 09:15:00,House_11,1.62,0
2025-09-13 09:30:00,House_11,1.501,0
2025-09-13 09:45:00,House_11,1.225,0
2025-09-13 10:00:00,House_11,0.953,0
2025-09-13 10:15:00,House_11,0.684,0
2025-09-13 10:30:00,House_11,0.724,0
2025-09-13 10:45:00,House_11,0.821,0
2025-09-13 11:00:00,House_11,0.944,0
2025-09-13 11:15:00,House_11,1.064,0
2025-09-13 11:30:00,House_11,1.027,0
2025-09-13 11:45:00,House_11,1.085,0
2025-09-13 12:00:00,House_11,1.102,0
2025-09-13 12:15:00,House_11,3.307,0
2025-09-13 12:30:00,House_11,3.368,0
2025-09-13 12:45:00,House_11,3.312,0
2025-09-13 13:00:00,House_11,3.306,0
2025-09-13 13:15:00,House_11,3.312,0
2025-09-13 13:30:00,House_11,3.346,0
2025-09-13 13:45:00,House_11,3.273,0
2025-09-13 14:00:00,House_11,0.003,0
2025-09-13 14:15:00,House_11,0.006,0
2025-09-13 14:30:00,House_11,0.023,0
2025-09-13 14:45:00,House_11,3.123,0
2025-09-13 15:00:00,House_11,3.016,0
2025-09-13 15:15:00,House_11,2.966,0
2025-09-13 15:30:00,House_11,2.825,0
2025-09-13 15:45:00,House_11,2.712,0
2025-09-13 16:00:00,House_11,2.655,0
2025-09-13 16:15:00,House_11,2.465,0
2025-09-13 16:30:00,House_11,2.355,0
2025-09-13 16:45:00,House_11,2.234,0
2025-09-13 17:00:00,House_11,2.203,0
2025-09-13 17:15:00,House_11,1.924,0
2025-09-13 17:30:00,House_11,1.764,0
2025-09-13 17:45:00,House_11,1.657,0
2025-09-13 18:00:00,House_11,1.435,0
2025-09-11 18:00:00,House_12,1.429,0
2025-09-11 18:15:00,House_12,1.393,0
2025-09-11 18:30:00,House_12,1.146,0
2025-09-11 18:45:00,House_12,0.988,0
2025-09-11 19:00:00,House_12,0.856,0
2025-09-11 19:15:00,House_12,0.578,0
2025-09-11 19:30:00,House_12,0.433,0
2025-09-11 19:45:00,House_12,0.288,0
2025-09-11 20:00:00,House_12,0.057,0
2025-09-11 20:15:00,House_12,0.01,0
2025-09-11 20:30:00,House_12,0.0,0
2025-09-11 20:45:00,House_12,0.0,0
2025-09-11 21:00:00,House_12,0.028,0
2025-09-11 21:15:00,House_12,0.0,0
2025-09-11 21:30:00,House_12,0.024,0
2025-09-11 21:45:00,House_12,0.023,0
2025-09-11 22:00:00,House_12,0.022,0
2025-09-11 22:15:00,House_12,0.0,0
2025-09-11 22:30:00,House_12,0.0,0
2025-09-11 22:45:00,House_12,0.007,0
2025-09-11 23:00:00,House_12,0.033,0
2025-09-11 23:15:00,House_12,0.063,0
2025-09-11 23:30:00,House_12,0.0,0
2025-09-11 23:45:00,House_12,0.02,0
2025-09-12 00:00:00,House_12,0.037,0
2025-09-12 00:15:00,House_12,0.0,0
2025-09-12 00:30:00,House_12,0.0,0
2025-09-12 00:45:00,House_12,0.045,0
2025-09-12 01:00:00,House_12,0.019,0
2025-09-12 01:15:00,House_12,0.018,0
2025-09-12 01:30:00,House_12,0.037,0
2025-09-12 01:45:00,House_12,0.115,0
2025-09-12 02:00:00,House_12,0.0,0
2025-09-12 02:15:00,House_12,0.011,0
2025-09-12 02:30:00,House_12,0.0,0
2025-09-12 02:45:00,House_12,0.0,0
2025-09-12 03:00:00,House_12,0.035,0
2025-09-12 03:15:00,House_12,0.028,0
2025-09-12 03:30:00,House_12,0.0,0
2025-09-12 03:45:00,House_12,0.019,0
2025-09-12 04:00:00,House_12,0.002,0
2025-09-12 04:15:00,House_12,0.049,0
2025-09-12 04:30:00,House_12,0.015,0
2025-09-12 04:45:00,House_12,0.018,0
2025-09-12 05:00:00,House_12,0.0,0
2025-09-12 05:15:00,House_12,0.064,0
2025-09-12 05:30:00,House_12,0.025,0
2025-09-12 05:45:00,House_12,0.0,0
2025-09-12 06:00:00,House_12,0.0,0
2025-09-12 06:15:00,House_12,0.154,0
2025-09-12 06:30:00,House_12,0.294,0
2025-09-12 06:45:00,House_12,0.559,0
2025-09-12 07:00:00,House_12,0.736,0
2025-09-12 07:15:00,House_12,0.992,0
2025-09-12 07:30:00,House_12,1.152,0
2025-09-12 07:45:00,House_12,1.319,0
2025-09-12 08:00:00,House_12,1.504,0
2025-09-12 08:15:00,House_12,1.619,0
2025-09-12 08:30:00,House_12,1.796,0
2025-09-12 08:45:00,House_12,1.935,0
2025-09-12 09:00:00,House_12,2.066,0
2025-09-12 09:15:00,House_12,2.275,0
2025-09-12 09:30:00,House_12,2.475,0
2025-09-12 09:45:00,House_12,2.532,0
2025-09-12 10:00:00,House_12,2.733,0
2025-09-12 10:15:00,House_12,2.768,0
2025-09-12 10:30:00,House_12,2.949,0
2025-09-12 10:45:00,House_12,3.069,0
2025-09-12 11:00:00,House_12,3.191,0
2025-09-12 11:15:00,House_12,3.317,0
2025-09-12 11:30:00,House_12,0.467,0
